   4.7781026e+02   7.0216996e+02
   5.4702547e+02   8.1021466e+02
   5.8317111e+02   8.0946240e+02
   5.8922212e+02   8.1480989e+02
   5.2950036e+02   7.3234865e+02
   5.8225535e+02   8.8130598e+02
   5.3960102e+02   7.8454409e+02
   5.8499476e+02   7.9395508e+02
   5.7992206e+02   1.0156452e+03
   6.3491914e+02   8.9197607e+02
   5.4490678e+02   7.7256025e+02
   5.1766444e+02   7.4479231e+02
   5.9300246e+02   9.5760968e+02
   5.5361624e+02   7.1638006e+02
   5.4999557e+02   9.3369233e+02
   4.8827003e+02   7.1214728e+02
   5.7250523e+02   8.9223958e+02
   4.9434807e+02   6.5352253e+02
   5.1920279e+02   7.7494247e+02
   6.1035884e+02   7.0298378e+02
   5.3106630e+02   6.9564529e+02
   5.5834868e+02   7.0738821e+02
   5.7911411e+02   8.8836659e+02
   5.7120412e+02   8.2323400e+02
   5.3594362e+02   8.1074883e+02
   5.5433006e+02   7.5361042e+02
   5.8341532e+02   8.4362196e+02
   5.3841045e+02   8.3216344e+02
   6.1165459e+02   1.0110360e+03
   5.2458958e+02   8.2014520e+02
   5.8848771e+02   7.6035228e+02
   5.1640647e+02   7.5239739e+02
   5.9728283e+02   7.3724616e+02
   5.6609545e+02   7.0952270e+02
   6.4083671e+02   1.0733218e+03
   5.4608468e+02   9.0064984e+02
   5.7600112e+02   9.3159221e+02
   5.5891517e+02   6.5727327e+02
   6.0148649e+02   9.5280103e+02
   5.4165340e+02   6.9079231e+02
   5.4964593e+02   8.0972776e+02
   6.0457987e+02   1.1235562e+03
   6.0172580e+02   9.7397399e+02
   5.9715767e+02   6.4321758e+02
   5.9734955e+02   8.9739989e+02
   5.9028632e+02   9.1055895e+02
   5.7270630e+02   9.4039523e+02
   5.3041410e+02   7.5399928e+02
   6.2075769e+02   7.8919503e+02
   5.8556091e+02   9.3351603e+02
   5.6226691e+02   9.5390333e+02
   5.0214730e+02   4.5497083e+02
   6.1311431e+02   1.0289654e+03
   5.6419548e+02   1.0249752e+03
   6.2897577e+02   9.1077815e+02
   5.7940346e+02   9.1986269e+02
   6.1564325e+02   9.7276915e+02
   5.8817807e+02   5.8442620e+02
   5.3896533e+02   4.9590637e+02
   5.6436960e+02   6.7319446e+02
   5.0563040e+02   8.4310684e+02
   5.7787566e+02   8.8804570e+02
   5.1606926e+02   7.1920096e+02
   5.6069658e+02   9.9473694e+02
   6.1851693e+02   9.6760320e+02
   6.3570819e+02   7.9830334e+02
   4.9270858e+02   5.3041514e+02
   5.6974352e+02   8.5821124e+02
   5.9015471e+02   7.3067652e+02
   4.9499440e+02   7.9314334e+02
   5.8217003e+02   9.7420342e+02
   5.6815516e+02   9.6864296e+02
   6.1774774e+02   8.2733511e+02
   5.9543454e+02   8.6594113e+02
   5.6678077e+02   7.5108708e+02
   6.2112926e+02   8.4416791e+02
   5.6578741e+02   7.2929457e+02
   6.1036635e+02   9.1675171e+02
   5.2386389e+02   7.9371431e+02
   6.1689631e+02   1.0216903e+03
   6.3655589e+02   9.4708633e+02
   5.6793711e+02   8.2457571e+02
   5.5083089e+02   8.8383715e+02
   4.8627792e+02   8.1641522e+02
   5.3844214e+02   8.1204479e+02
   6.2571331e+02   9.1390751e+02
   5.8678443e+02   8.6816264e+02
   4.9960467e+02   6.8228634e+02
   5.5993641e+02   8.4520266e+02
   5.7026916e+02   7.6997440e+02
   5.6297207e+02   8.1158476e+02
   5.7367552e+02   7.9703647e+02
   5.4006294e+02   9.4704880e+02
   6.6845330e+02   1.0212419e+03
   5.5758735e+02   9.1428134e+02
   5.8197494e+02   7.9026137e+02
   5.7842037e+02   9.0118138e+02
   5.6930890e+02   9.1937651e+02
   5.5228802e+02   7.8338460e+02
   6.1213967e+02   8.6834064e+02
   5.7801457e+02   7.6744883e+02
   6.0764210e+02   1.1014731e+03
   5.7340573e+02   9.8319759e+02
   5.6212920e+02   8.3202813e+02
   5.3816708e+02   6.0414204e+02
   5.6446701e+02   6.7254505e+02
   5.6045935e+02   6.2242571e+02
   5.0431152e+02   5.8780741e+02
   5.8692137e+02   8.4753545e+02
   5.8809042e+02   9.4230146e+02
   5.2679137e+02   9.1759003e+02
   6.3421968e+02   1.0428480e+03
   6.6559137e+02   1.1754432e+03
   5.6315107e+02   6.7828574e+02
   5.0468677e+02   8.0243413e+02
   5.5803192e+02   9.8442662e+02
   5.6811963e+02   6.6220167e+02
   6.0691419e+02   1.2035650e+03
   5.7727628e+02   9.5965266e+02
   5.9733221e+02   6.2440357e+02
   5.9651606e+02   8.0744737e+02
   5.0901536e+02   8.3286248e+02
   5.9382842e+02   6.5664061e+02
   5.4386969e+02   5.1274789e+02
   4.8215276e+02   9.1705682e+02
   5.2739825e+02   8.5654499e+02
   6.1467670e+02   7.9173813e+02
   5.6861124e+02   1.0480862e+03
   6.7477565e+02   1.1795064e+03
   6.1395173e+02   1.0221566e+03
   5.1584717e+02   7.8229904e+02
   6.5229349e+02   9.0757007e+02
