   3.0052533e+02   2.2427248e+03
   2.8964086e+02   2.2750653e+03
   2.5212977e+02   2.5948676e+03
   2.6501921e+02   2.4237304e+03
   2.7726898e+02   2.0740459e+03
   2.2628537e+02   2.4063337e+03
   2.1993281e+02   2.0016141e+03
   3.9082951e+02   2.3771209e+03
   3.2059444e+02   2.1317007e+03
   2.7179752e+02   2.1830020e+03
   2.7581298e+02   2.3837051e+03
   3.0226375e+02   2.6370085e+03
   2.8487752e+02   2.1892441e+03
   2.3403018e+02   2.7745716e+03
   2.6160648e+02   2.0864283e+03
   2.1164616e+02   2.1344126e+03
   3.6269350e+02   2.1676938e+03
   2.4404015e+02   2.1920194e+03
   2.0839154e+02   2.2658262e+03
   1.4505280e+02   2.0461983e+03
   2.9367633e+02   2.2159366e+03
   2.8152726e+02   2.1339694e+03
   3.8751113e+02   2.0517109e+03
   2.8305326e+02   2.3334122e+03
   3.4467697e+02   2.3992116e+03
   2.8821993e+02   2.6608084e+03
   2.7975448e+02   2.3280369e+03
   2.9236859e+02   2.8023937e+03
   2.3059994e+02   2.0330973e+03
   2.8315671e+02   2.2352540e+03
   2.8617870e+02   2.0272058e+03
   2.9721039e+02   2.4087491e+03
   2.3361189e+02   2.4784680e+03
   3.7457547e+02   1.9554543e+03
   2.0485191e+02   2.6215320e+03
   3.2083258e+02   2.4584512e+03
   2.6593592e+02   2.6980904e+03
   3.2135674e+02   2.7683075e+03
   3.4945081e+02   2.3245378e+03
   2.5006303e+02   1.7486199e+03
   1.7065767e+02   2.3687985e+03
   3.3609403e+02   2.4563388e+03
   2.8151702e+02   2.1760572e+03
   2.6186783e+02   2.1681344e+03
   3.6946570e+02   2.4818999e+03
   2.2786976e+02   2.2833180e+03
   2.7370056e+02   2.2872567e+03
   3.2017980e+02   2.0307901e+03
   2.9539445e+02   2.1534024e+03
   3.4371145e+02   2.5575216e+03
   2.3427166e+02   2.2665419e+03
   3.5045876e+02   2.1774318e+03
   2.6238383e+02   2.2128188e+03
   2.3009662e+02   2.5298463e+03
   2.2483792e+02   2.3645062e+03
   2.8691278e+02   1.9900066e+03
   2.8680337e+02   2.4582309e+03
   1.8411998e+02   2.2542519e+03
   2.4574037e+02   2.1546392e+03
   2.6174543e+02   2.1328516e+03
   2.8215990e+02   2.3270143e+03
   3.1233916e+02   2.5249801e+03
   2.0826191e+02   2.2008201e+03
   2.2329848e+02   2.0561740e+03
   2.5526730e+02   2.4017686e+03
   3.0050352e+02   1.8421465e+03
   2.5023726e+02   2.5506158e+03
   2.2201777e+02   2.5195895e+03
   3.2675179e+02   2.4233285e+03
   2.6052608e+02   2.1059699e+03
   3.0169770e+02   2.4076982e+03
   3.0387320e+02   2.2638700e+03
   3.1516733e+02   2.3552572e+03
   3.6048851e+02   1.9198246e+03
   3.1172351e+02   2.2316105e+03
   3.0107415e+02   2.5605960e+03
   3.0398873e+02   2.4572748e+03
   2.7953541e+02   2.2888011e+03
   2.7288845e+02   1.8366913e+03
   3.2393809e+02   2.2959306e+03
   2.8093538e+02   2.3557593e+03
   2.7827241e+02   2.4031790e+03
   2.3803938e+02   2.3744123e+03
   2.9198514e+02   2.4914868e+03
   3.4757023e+02   2.3506081e+03
   2.8295001e+02   2.3077463e+03
   2.6196348e+02   2.4266225e+03
   2.5750948e+02   2.4456375e+03
   2.8599325e+02   2.2497771e+03
   1.8747098e+02   2.3883327e+03
   2.7651958e+02   2.2420898e+03
   2.6973491e+02   2.2281533e+03
   3.0100369e+02   2.0682162e+03
   2.7845970e+02   1.9421140e+03
   1.4426830e+02   2.7226576e+03
   3.0790973e+02   2.3770700e+03
   2.2483620e+02   2.0898259e+03
   2.2914266e+02   2.2039582e+03
   3.1635970e+02   2.4418610e+03
   2.0528479e+02   2.2617002e+03
   2.4211585e+02   2.3546649e+03
   2.7302505e+02   2.3913667e+03
   2.8795402e+02   2.7604641e+03
   3.5843522e+02   2.6750641e+03
   2.4595810e+02   2.2354939e+03
   2.5804511e+02   2.2580545e+03
   2.8559744e+02   2.5200805e+03
   2.1247853e+02   2.4372754e+03
   2.7006224e+02   1.8890601e+03
   2.9769010e+02   2.7339834e+03
   2.2196378e+02   2.3457086e+03
   2.7037069e+02   2.2169005e+03
   2.2073137e+02   2.6140564e+03
   2.9981340e+02   2.5040959e+03
   2.9743312e+02   2.4466362e+03
   3.4526573e+02   2.3058977e+03
   2.8249429e+02   2.0249038e+03
   2.7002303e+02   2.3351328e+03
   1.9624412e+02   2.4280569e+03
   2.2468128e+02   1.9885858e+03
   2.6065237e+02   2.4705062e+03
   2.5941171e+02   2.5650748e+03
   3.1589482e+02   2.5026673e+03
   2.8463882e+02   2.2142807e+03
   1.7959186e+02   2.2129238e+03
   2.8350189e+02   2.3898493e+03
   2.7047165e+02   1.9225822e+03
   2.2478458e+02   2.5806316e+03
   3.5237575e+02   2.3788059e+03
   3.2081900e+02   2.2426022e+03
   2.8949833e+02   2.3538963e+03
   2.2428680e+02   2.4070083e+03
   2.2590300e+02   2.3453521e+03
   2.9226339e+02   2.4781029e+03
   2.4930700e+02   2.2620884e+03
   2.7123075e+02   2.4651159e+03
   1.9145285e+02   2.3093661e+03
   2.5519078e+02   2.4034201e+03
   2.7234826e+02   2.4781768e+03
   2.8799991e+02   2.4619953e+03
   2.5988118e+02   2.4983321e+03
   2.2389923e+02   1.9048829e+03
   2.2268667e+02   1.9859190e+03
   2.8195763e+02   2.3192464e+03
   2.8074893e+02   2.1587306e+03
   2.7941617e+02   2.4427152e+03
   3.3378308e+02   2.5157037e+03
   2.7923417e+02   2.4154339e+03
   2.1981158e+02   2.1933475e+03
   2.9594778e+02   2.3012647e+03
   2.2697875e+02   2.1690766e+03
   3.4985791e+02   2.0864399e+03
   2.9045323e+02   2.1695876e+03
   2.7313241e+02   2.3187892e+03
   2.9057287e+02   2.4942228e+03
   2.2574961e+02   2.4102958e+03
   2.4550114e+02   2.3957669e+03
   2.7496273e+02   2.0084016e+03
   3.1067937e+02   2.1301566e+03
   2.5812620e+02   2.0988777e+03
   2.6774123e+02   2.3924263e+03
   2.4854886e+02   2.4366883e+03
   1.8788982e+02   2.1208557e+03
   3.5353405e+02   2.4455466e+03
   3.4187123e+02   2.1620187e+03
   2.7772845e+02   2.2771751e+03
   2.7700208e+02   2.4994297e+03
   3.0299872e+02   2.2985170e+03
   2.5108845e+02   2.4311733e+03
   2.3546723e+02   2.4380735e+03
   3.3509984e+02   2.4169192e+03
   2.7499552e+02   1.9253866e+03
   2.9759028e+02   2.3407168e+03
   2.9088031e+02   2.3250989e+03
   1.5989355e+02   2.1841311e+03
   3.0282641e+02   2.2103272e+03
   2.0787934e+02   2.4411922e+03
   2.1434723e+02   2.1376977e+03
   2.8718227e+02   2.4422311e+03
   3.0119615e+02   2.1531159e+03
   2.8283301e+02   2.2726791e+03
   3.0164268e+02   2.1765794e+03
   2.9643197e+02   2.4392470e+03
   2.7501689e+02   2.2261201e+03
   2.2133869e+02   2.2901528e+03
   2.3993592e+02   2.3183195e+03
   1.8736212e+02   2.2641958e+03
   2.8574723e+02   2.5287254e+03
   3.2380950e+02   2.2469626e+03
   2.1209041e+02   2.2909480e+03
   2.1408466e+02   2.3719348e+03
   2.9257813e+02   2.5994017e+03
   2.0107301e+02   2.0635081e+03
   2.5817865e+02   2.4871197e+03
   3.0521945e+02   2.1708467e+03
   2.8484573e+02   2.2860662e+03
   3.0047658e+02   2.3146686e+03
   3.3810187e+02   2.6056467e+03
   1.9287473e+02   1.8850228e+03
   2.9771721e+02   2.0153564e+03
   2.4974966e+02   2.5440169e+03
   3.5999087e+02   2.5141300e+03
   2.8480099e+02   2.4957164e+03
   2.3676797e+02   2.3467525e+03
   2.6231921e+02   2.2776523e+03
   1.7854380e+02   2.3630475e+03
   3.0516201e+02   2.0956107e+03
   2.4450421e+02   2.4493187e+03
   2.8040455e+02   2.6159420e+03
   2.6436999e+02   2.0940829e+03
   2.9504964e+02   2.1265641e+03
   2.8333903e+02   2.2493915e+03
   1.6434590e+02   2.4606219e+03
   3.6358229e+02   2.6382832e+03
   2.4844643e+02   2.2558331e+03
   2.2633075e+02   2.5529202e+03
   2.2355184e+02   2.3466755e+03
   3.1394951e+02   2.2070734e+03
   2.6649444e+02   2.6040750e+03
   2.0174460e+02   2.1575953e+03
   2.6266926e+02   2.4098338e+03
   1.4916157e+02   2.4398902e+03
   3.2609989e+02   2.3068007e+03
   3.1657963e+02   2.5117782e+03
   3.4287862e+02   2.3310980e+03
   3.0396921e+02   2.9519651e+03
   2.5528823e+02   2.5376489e+03
   2.3811918e+02   2.1610975e+03
   2.5789427e+02   2.3197278e+03
   2.4175072e+02   2.2003836e+03
   2.9910748e+02   2.1978950e+03
   1.7941437e+02   2.0302465e+03
   2.2943797e+02   2.2743139e+03
   2.9950275e+02   2.5560425e+03
   1.9761326e+02   2.4193856e+03
   2.6157035e+02   2.2892014e+03
   2.4183681e+02   2.2401910e+03
   3.7022543e+02   2.5144196e+03
   2.1889614e+02   2.4233237e+03
   2.7853164e+02   2.5085995e+03
   2.7109248e+02   2.0162000e+03
   3.2616388e+02   2.4809721e+03
   2.3068349e+02   2.2738971e+03
   2.3051907e+02   2.0196399e+03
   2.9896318e+02   2.5437148e+03
   2.7983983e+02   2.3663266e+03
   3.0015051e+02   2.5192024e+03
   2.5779773e+02   2.1409133e+03
   1.7666230e+02   2.1092679e+03
   2.8735230e+02   2.1897551e+03
   1.8143314e+02   2.3341438e+03
   2.2318869e+02   2.4495444e+03
   2.0768652e+02   2.1096220e+03
   1.7185488e+02   2.2383658e+03
   2.3813743e+02   2.4421788e+03
   2.3827372e+02   2.1239456e+03
   3.3263986e+02   2.6084502e+03
   3.0495168e+02   2.4082670e+03
   1.8096901e+02   2.1472321e+03
   2.1465939e+02   2.2007326e+03
   3.1234944e+02   2.0442611e+03
   2.7292612e+02   2.0843066e+03
   3.5857878e+02   2.5561007e+03
   3.0215415e+02   2.1971916e+03
   2.7675609e+02   2.0311790e+03
   3.1793522e+02   2.1579831e+03
   2.6570183e+02   2.2120389e+03
   2.4156570e+02   1.8906834e+03
   3.3205063e+02   2.5891560e+03
   2.8333049e+02   2.0766607e+03
   2.2245280e+02   2.2776497e+03
   2.4401883e+02   2.6468689e+03
   3.1228862e+02   2.2152579e+03
   3.1022285e+02   2.5971268e+03
   2.1330392e+02   2.2451999e+03
   3.0714086e+02   2.6038577e+03
   2.5252079e+02   2.4481066e+03
   2.3530336e+02   2.2368283e+03
   2.4475195e+02   2.1579921e+03
   3.0763407e+02   2.2982232e+03
   2.4786905e+02   2.6409567e+03
   3.0928793e+02   2.2219242e+03
   2.9208530e+02   2.2458067e+03
   2.1228532e+02   1.9773796e+03
   2.6315423e+02   2.2326059e+03
   1.8610777e+02   2.3282265e+03
   2.4958318e+02   2.3533991e+03
   2.2127732e+02   2.5350938e+03
   3.0059489e+02   2.0878831e+03
   3.1366202e+02   2.5456325e+03
   3.3029233e+02   2.2387046e+03
   2.5114416e+02   2.6048426e+03
   2.8295819e+02   2.2782399e+03
   2.3182049e+02   2.1657825e+03
   3.9105486e+02   2.2411014e+03
   2.6426484e+02   2.1158302e+03
   2.7091180e+02   2.3104142e+03
   2.7399311e+02   2.3323440e+03
   3.1960531e+02   2.1564471e+03
   2.6030547e+02   2.4236814e+03
   2.2204422e+02   2.4387395e+03
   2.4631151e+02   2.1876800e+03
   3.1918920e+02   2.4115306e+03
   2.5720874e+02   2.5462977e+03
   3.2203784e+02   2.1435214e+03
   2.7037712e+02   2.0854630e+03
   2.7481110e+02   2.1757706e+03
   2.6631515e+02   2.5144046e+03
   3.1963789e+02   2.0881740e+03
   2.7282873e+02   2.2318067e+03
   2.7661716e+02   2.5181384e+03
   3.1436845e+02   2.4659531e+03
   3.8333340e+02   2.3321741e+03
   3.1127510e+02   2.1449002e+03
   2.7470081e+02   2.2898276e+03
   3.0516840e+02   2.6156646e+03
   3.1404097e+02   2.4852239e+03
   2.2824520e+02   2.2134917e+03
   3.1267303e+02   2.1045148e+03
   2.6636474e+02   2.0674092e+03
   2.2161347e+02   2.4478079e+03
   2.6768544e+02   2.0398338e+03
   3.0828602e+02   2.4015750e+03
   2.0498975e+02   2.2484648e+03
   3.4884096e+02   2.1755489e+03
   2.6056696e+02   2.4699000e+03
   2.8121933e+02   2.6043491e+03
   2.5152353e+02   2.4019509e+03
   1.9247738e+02   2.1691584e+03
   2.1487926e+02   1.7315252e+03
